iterations,error_feas_max,error_feas_mean,error_opt_max,error_opt_mean,error_total_max,error_total_mean
692,0.0008733290683696731,0.0006589167746853026,0.008891857741330195,0.0027566592625470386,0.004667810612803863,0.0017077880186161707
693,0.0009321307140842922,0.0006915503952250768,0.009216384224127613,0.00441751064267612,0.004968344569012297,0.0025545305189505984
694,0.0009923226073454633,0.0006627875861939995,0.009009985621008854,0.002767179498919093,0.005001154114177158,0.0017149835425565464
695,0.0010407823323535636,0.0007814938114463867,0.008852290703906968,0.002811843755700957,0.00485119131341593,0.001796668783573672
696,0.0010590750679580806,0.0008124361895209207,0.004860847892234822,0.001572965088660954,0.0028288169175137382,0.0011927006390909374
697,0.0010774709550038797,0.0009104377295029232,0.009452004536634596,0.0031471680541874927,0.005145536790310374,0.002028802891845208
698,0.0011124312964194787,0.0006715085195989191,0.009152511774575975,0.00396703260812058,0.004817913593891343,0.0023192705638597497
699,0.0011564811107701103,0.0008600167377039166,0.00857283454217791,0.002299160597359749,0.004846173591441674,0.0015795886675318328
700,0.001196222886511435,0.0008076983687162644,0.009734164554779703,0.0029500911932174865,0.005257852724353292,0.0018788947809668752
701,0.001227554890979149,0.0009129148495899292,0.009739460568298894,0.003944212729338888,0.005256695962860524,0.0024285637894644082
702,0.0012561540638902878,0.0009516855971660566,0.006435169848343325,0.0021146641781825074,0.0035972827897305286,0.001533174887674282
703,0.0012104974427563139,0.0007793096836460292,0.009837768418542031,0.002649174680414492,0.005524129275710424,0.0017142421820302602
704,0.0013376026350780917,0.0010667607491831634,0.00814849820577763,0.003192164588101124,0.004687370488901411,0.0021294626686421433
705,0.0014429655617888414,0.0008922214083502484,0.009821877523569543,0.0022571145704973527,0.005274820641423631,0.0015746679894238006
706,0.0015448213548581381,0.0012746472550217167,0.006420883235040769,0.0015514443197982362,0.003587623473500704,0.0014130457874099766
707,0.0016263545961876544,0.0009654756665336279,0.010325349348650299,0.003156003608672405,0.005528027985474186,0.002060739637603017
708,0.0016881627645017477,0.0011970665290719736,0.009015495627157023,0.003589382165241267,0.005198254053434971,0.0023932243471566205
709,0.001739608049140786,0.001191005392045436,0.010187122812000085,0.004886717163167944,0.005823101265709767,0.0030388612776066906
710,0.0017818179955004863,0.0012118891103297417,0.004809566223042741,0.0019313799038190873,0.0026732654828082398,0.0015716345070744147
711,0.001816509192098804,0.0011178707421210603,0.010179997538115127,0.004805855849331178,0.00546628211768355,0.0029618632957261193
712,0.0018369153434228212,0.00147799831803817,0.010466979791641287,0.0038523817336958755,0.006053024706209272,0.0026651900258670225
713,0.0010069113762179369,0.0005554116651015495,0.007428179513811113,0.0017318042589857716,0.0038911475499010836,0.0011436079620436607
714,0.0010453565600517288,0.00043737157990434713,0.008755469714081546,0.0036390537177747443,0.004569320706559738,0.0020382126488395456
715,0.0010444875104505434,0.0005990565814066289,0.008502592453242024,0.004529266432627214,0.0045527405026031245,0.002564161507016921
716,0.0010367051296945936,0.0006205067967306999,0.00867169014260073,0.0026564953109447158,0.004634250458500235,0.0016385010538377078
717,0.0010183967885397996,0.0007546580145725416,0.007301689253181367,0.001953103336588004,0.0038455158116130297,0.0013538806755802727
718,0.0009913684469180374,0.0006471875770284108,0.008760803141449374,0.0029180671385887888,0.004609992633405788,0.0017826273578085995
719,0.0009632869137895755,0.0006100580476139779,0.005971638197004361,0.0018410433880980998,0.003278385450494698,0.0012255507178560387
720,0.0009366749865732567,0.0006443598918495667,0.003847641584981294,0.0007883531487119956,0.002152714984807098,0.0007163565202807812
721,0.0009032365112327968,0.0007046566947837252,0.008854911445594697,0.0031399664807475547,0.004718139496188884,0.0019223115877656399
722,0.0008711805063868956,0.0007685529234280365,0.008261880478726369,0.0020625901930239306,0.00455349412298674,0.0014155715582259835
723,0.0009091163974402796,0.0008412358567371304,0.006501674659119833,0.0020060394538257693,0.003693029045743147,0.00142363765528145
724,0.0009739360059618479,0.0007387205838323846,0.005093659312312603,0.0023336023366538603,0.002916599875153883,0.0015361614602431228
725,0.0010407272116794372,0.0007125174598363193,0.009265460666344198,0.0032321327638283686,0.0051530922297915735,0.001972325111832344
726,0.001100939277574002,0.0006244839170964276,0.004128927895366151,0.0013610978555799013,0.002431869897286127,0.0009927908863381644
727,0.0011230048584835472,0.0008424975803762375,0.009333420425476208,0.0032115891175950395,0.005055254207025487,0.0020270433489856386
728,0.0011439795713120828,0.0007158444404977956,0.00926650185022886,0.0029615891840995127,0.004872490726963757,0.001838716812298654
729,0.001164913839431347,0.0008432770263117961,0.00807178004269082,0.002921307481966205,0.004348340932083502,0.0018822922541390005
730,0.001190927617331491,0.0010023511280115968,0.0057891296146605625,0.0020661193368855775,0.003301521717935545,0.001534235232448587
731,0.0012315924338269564,0.000845798851063671,0.009657791884168716,0.0036540565978934224,0.005075875325172159,0.0022499277244785467
732,0.0012686324067812099,0.0009147441381529966,0.009293985352538687,0.0017517360539688089,0.005271935663307025,0.001333240096060903
733,0.0013036241435472886,0.0007627538972222739,0.006164992953522211,0.002347594570702708,0.0033357543619800065,0.0015551742339624908
734,0.001294976534899745,0.0009022313065126855,0.009880972096357762,0.0033384050498636033,0.0055227625390604435,0.0021203181781881443
735,0.001370920294226841,0.0008841375074318784,0.007329957214505764,0.0020542711411791464,0.0039080888063765164,0.0014692043243055126
736,0.001431452295219741,0.0010388985740281862,0.009900796359440762,0.0030354651200954473,0.005191822040705286,0.0020371818470618164
737,0.0015232806075770513,0.001193356592245786,0.010153682931026175,0.002430186365478072,0.005325489798309179,0.001811771478861929
738,0.0016047180948659887,0.0010490942359715418,0.008725219800856263,0.0030195821851923916,0.005030352600225912,0.0020343382105819665
739,0.001677871519064719,0.0011838928380803115,0.01018008451837173,0.003993122661562616,0.005510013546578473,0.002588507749821464
740,0.0017355654355950363,0.0011822788252588957,0.0100103355780036,0.0031761490978107357,0.005376802427191288,0.002179213961534816
741,0.0017779469422160197,0.001117238674133345,0.010094583941123978,0.0026015400320143485,0.005837842415996068,0.001859389353073847
742,0.0018096645534558852,0.00138506825513061,0.006302851116653196,0.004075115339855534,0.0036298801983750215,0.0027300917974930725
743,0.0018353319444214787,0.0012276990003713367,0.010746486689875172,0.0036556598319919644,0.005649927291665618,0.0024416794161816508
744,0.0010446537598187045,0.000711628421324129,0.005092811285801285,0.0010456251067571722,0.002977080953451309,0.0008786267640406506
745,0.001078444258081372,0.0006452943037786757,0.0087430475999629,0.003054465271107292,0.004587626791270047,0.0018498797874429839
746,0.001083161083124295,0.0006116229185251451,0.00818241624341964,0.0013018908886674738,0.004310236060375802,0.0009567569035963096
747,0.0010752563386118462,0.0006452275164070583,0.008721111812314244,0.002781222711177484,0.004607456229044811,0.0017132251137922713
748,0.001057825106647285,0.0006086826433386908,0.007257798831318965,0.0019321551778522781,0.00390501922319733,0.0012704189105954846
749,0.001030318248602807,0.0007299171307495582,0.006313435384340894,0.002602264541398862,0.0034639262191302283,0.0016660908360742097
750,0.0009965290809541441,0.0007369092081711966,0.0035233241532205773,0.001555697206821102,0.002163565506410435,0.0011463032074961494
751,0.000966037757608892,0.0007438595421262551,0.0073642399704094,0.003255614526409081,0.004148733418610376,0.0019997370342676674
752,0.0009322313762557389,0.000593878928284006,0.007560703407629545,0.003033579171429494,0.004011160177821323,0.00181372904985675
753,0.0009181504301246458,0.0007069323064292641,0.006303097922522701,0.002464973465430373,0.0035909040080728135,0.0015859528859298185
754,0.0009474738552385267,0.0007710788845954516,0.005589140439704703,0.002774357933439358,0.0032683050140046594,0.001772718409017405
755,0.0010171828068701026,0.000815769380155195,0.00928176869509252,0.004758424585567045,0.005123756283443125,0.0027870969828611195
756,0.001088022292160093,0.0007569184845168575,0.008855926345916495,0.002918895669880307,0.004880058556321758,0.001837907077198582
757,0.0011569650119767514,0.0007437528182324898,0.00926706247957447,0.0023075181040502074,0.005212013745775611,0.0015256354611413484
758,0.0011801359691680196,0.0008290548047723532,0.009675313991195818,0.00440252279893028,0.005427724980176203,0.002615788801851316
759,0.0012028905048650533,0.0009039812550783548,0.009231981412979625,0.0038816427287617907,0.004850847440525754,0.002392811991920073
760,0.0012292176471871414,0.0009094331835269008,0.009884080200077484,0.0039906916253253455,0.005556648923632313,0.002450062404426123
761,0.0012589618096358597,0.0010718338562364722,0.006279599330553515,0.003285834388332601,0.0037197813749129584,0.002178834122284537
762,0.0012879253419933495,0.000982438971815523,0.009576108348152795,0.0035289812355220112,0.005270618424275444,0.002255710103668767
763,0.0013190854770742865,0.0010106641627829907,0.008341803587657601,0.0025967119943864792,0.004582260575067611,0.0018036880785847348
764,0.0013502872153954262,0.0009547890722737493,0.010217237693538266,0.0026973732394819793,0.0057837597035441625,0.0018260811558778642
765,0.0013905446472488178,0.0009215604994870492,0.006953245016453896,0.002181799249209031,0.003724801693540148,0.0015516798743480398
766,0.0014296522257713647,0.0009220783999372316,0.010414677062739908,0.0044320976727231865,0.005586546946130809,0.0026770880363302086
767,0.0014520970356050778,0.0008921177559852208,0.010493739927332301,0.00424544281437089,0.005611759346614671,0.0025687802851780553
768,0.001445779616446811,0.0006824728169793947,0.00918962910450793,0.004292212887989673,0.004832642087415576,0.002487342852484534
769,0.0015835016436139809,0.0011491659690498579,0.010514801403411062,0.0027919389932762927,0.0060029190006394735,0.001970552481163076
770,0.0016547204464943477,0.0012592673109575977,0.0075145189223187955,0.0027748437470384176,0.004441347581164918,0.0020170555289980075
771,0.0017114417310839815,0.0009244022875666222,0.010449643004158446,0.003042434477345654,0.005602592130331869,0.0019834183824561378
772,0.001758679691236412,0.0012906363951052746,0.01045953097241723,0.0035122133077203155,0.005956335801017881,0.0024014248514127945
773,0.0017144574606866852,0.001218502524457777,0.010616828054528968,0.003644306988119429,0.00605478831631311,0.002431404756288603
774,0.0018313139997319285,0.0011765617235317343,0.010653860909014018,0.0050179716492012305,0.005604496507392584,0.0030972666863664823
775,0.0010736906733927042,0.0005692943750648145,0.0056391357930839735,0.001782612370588425,0.0032076156584939183,0.0011759533728266198
776,0.001098636820642013,0.0005405290115299919,0.008601183429350102,0.0039770242953937746,0.004516564881853915,0.0022587766534618837
777,0.0011073664993505896,0.0007370821997032144,0.007958162365974084,0.00253407266209643,0.004202441927094376,0.001635577430899822
778,0.0011032406711249001,0.0007147250719759114,0.005353031112189032,0.0026867483263987814,0.0031398871629398093,0.0017007366991873465
779,0.0010893605509803826,0.0008301102525951138,0.008987801345294566,0.0029897588343523974,0.004962261024290369,0.0019099345434737554
780,0.0010647091045812673,0.0006853342686077467,0.008408746450849259,0.0030278493801682276,0.004588459227943805,0.0018565918243879874
781,0.001034007827306209,0.0007494956773384579,0.007643700482406023,0.0029578391770694107,0.0042941884331423085,0.0018536674272039346
782,0.0010024282255097674,0.0007772230595523291,0.007200263410837175,0.0017025962101838345,0.003983073610796884,0.001239909634868082
783,0.0009435540609996076,0.0006364856450080529,0.00916023243277072,0.003580878929464499,0.004998966205779499,0.002108682287236276
784,0.0009369101691840496,0.000697119598193952,0.005519244970135041,0.0023262909944282715,0.0032154401464449985,0.0015117052963111116
785,0.0009816363153772232,0.0007274515624974314,0.009368057193925024,0.003012425206598849,0.005174846754651124,0.00186993838454814
786,0.0010546916972381181,0.0008252587278226432,0.009098933377641503,0.0033981990559829186,0.0050768125372054815,0.0021117288919027806
787,0.0011271365851365485,0.0008406956141471364,0.009390439195927155,0.0034972893022348858,0.004925236279609599,0.0021689924581910114
788,0.0012010398715607334,0.0007993672235039873,0.006334507501276207,0.0017765716899241705,0.0033920610393538614,0.0012879694567140792
789,0.0012308136606441447,0.0008617500676787852,0.00931960706974218,0.0033162441037492573,0.00510799768793147,0.0020889970857140214
790,0.0012580948081188882,0.000904247292297271,0.00618128787695479,0.003025525999774958,0.003719690372170564,0.0019648866460361147
791,0.001288273046149767,0.000823436126887641,0.007525043721674973,0.0036562445559398748,0.00440665838391237,0.0022398403414137583
792,0.0013218105991285446,0.0008280502574799411,0.009231677914779548,0.0026726956554173806,0.005047654458290963,0.001750372956448661
793,0.00135461696259528,0.0010463219860805764,0.009017863169842013,0.003965328476404162,0.005186240066218647,0.0025058252312423696
794,0.0013540757092727139,0.0008759781365448814,0.00974902367795809,0.004918783792569771,0.005345064369363561,0.0028973809645573257
795,0.0014215235595823267,0.0008054358827370052,0.006832424360909196,0.001977855775453439,0.0038353795790029214,0.001391645829095222
796,0.0014447846894206496,0.0010307503120936502,0.009815709747407149,0.004141031040386848,0.0056302472184138995,0.002585890676240249
797,0.0014808160175534897,0.001117953180777248,0.007097167381820684,0.0031228358959740484,0.004282947265716833,0.002120394538375648
798,0.0014972388098060713,0.0009548021192903988,0.008714807049177993,0.00324776810028526,0.005106022929492032,0.0021012851097878295
799,0.0015248214983915797,0.0009789499320668018,0.009327246762071941,0.004031932245816815,0.005291980155019022,0.0025054410889418085
800,0.0015700413839256563,0.0010785239637397038,0.006523068589336027,0.0024984232705157787,0.0036343827664109332,0.0017884736171277413
801,0.001622045266732353,0.0008573792804029898,0.007124690881611299,0.0028959275313172983,0.003941613505423283,0.0018766534058601444
802,0.0016797188946896153,0.0009133238152711704,0.004375913279465614,0.0010206407751860462,0.0024448745360603043,0.0009669822952286085
803,0.0017460026624789124,0.0012322492920072172,0.009325859241997539,0.003929889488893673,0.005388617181742386,0.0025810693904504455
804,0.0017961691488690805,0.0014865525027719273,0.010648206354526738,0.004129429195547073,0.006222187751697909,0.0028079908491595003
805,0.001858943641962528,0.0014540999999581642,0.010017718124284172,0.005490570697724342,0.0059383270603800345,0.003472335348841253
806,0.0010994264621547575,0.0006876682468576478,0.008343239960263543,0.00291638068976443,0.004524649899223601,0.0018020244683110385
807,0.001127375124744389,0.0006720153372248669,0.008781830128653863,0.001736774473901905,0.004546326887142844,0.0012043949055633861
808,0.0011375051816480285,0.000613694205412995,0.008758248472850724,0.003794050302877474,0.004598986382048353,0.0022038722541452343
809,0.0011329997232539092,0.00061840558128786,0.007841147118001685,0.00277073467554269,0.004174813623025284,0.001694570128415275
810,0.0011233843675962627,0.0007098869083315546,0.006459780714413166,0.002360497044211584,0.0034554392167148768,0.0015351919762715694
811,0.0011022731441740678,0.0008422294361807284,0.008808609371465027,0.003190071294036949,0.004875885934776139,0.002016150365108839
812,0.001074735721785089,0.0006414417970451922,0.005746639799873174,0.0017538866716203972,0.003100268088399189,0.0011976642343327945
813,0.0010435277978004033,0.0008100022002524353,0.005678032500261675,0.0016206454882484876,0.003314506773533051,0.0012153238442504616
814,0.0010124203133949996,0.0006326992507369349,0.006715116242398666,0.0018820860151950649,0.0035839139340613324,0.001257392632966
815,0.0009753914826320114,0.0008165998460402637,0.008484485874054974,0.005623690865127309,0.004710480114772385,0.0032201453555837866
816,0.0009542611700531627,0.0007958867864438217,0.009225229306420122,0.0026994519977518844,0.004884802011808311,0.0017476693920978534
817,0.0010826296686769939,0.0007242723095666556,0.008651023892534726,0.0037001011183099134,0.004547109874994147,0.0022121867139382845
818,0.0011587111052422366,0.0007532512790472401,0.009072990263032795,0.0037877181727107878,0.004753904763898968,0.002270484725879014
819,0.0012365542289411798,0.0007954983612510824,0.006008402743242346,0.003620864770164327,0.0036107624677008954,0.0022081815657077047
820,0.0012761928596052609,0.0008054892002097077,0.009777099681894528,0.004070984641750789,0.005526642802534276,0.002438236920980248
821,0.0013080273112101885,0.001046254352750573,0.005534532747319004,0.0024115285290250217,0.003129429566930095,0.0017288914408877976
822,0.001341581837952631,0.0009792692819842338,0.007486698864568723,0.0039041499435919927,0.004131924842135347,0.002441709612788113
823,0.0013789125228209913,0.0009302786059994754,0.00459943832514919,0.001650441598492263,0.002947401089183127,0.0012903601022458693
824,0.0014156130053372725,0.0010005635015679025,0.006294143829000436,0.002059414614599508,0.0038548784171688545,0.001529989058083705
825,0.001456371564367546,0.0011459594390773296,0.007017229560537121,0.002276991642567922,0.004236800562452295,0.0017114755408226257
826,0.001489012023957962,0.0010382647626789908,0.006784124927926269,0.0027626678133374797,0.0038224343457446833,0.0019004662880082353
827,0.0014814817889728278,0.0011061624731762427,0.005254473873171265,0.0018263851181230602,0.003367977822745719,0.0014662737956496513
828,0.0015541025464336014,0.001118998156581996,0.00878575251031518,0.0031188601008125686,0.0048046416167113306,0.0021189291286972823
829,0.0015879813661925865,0.0010857354135814553,0.009928899314623228,0.003973126643450967,0.0053673413426271795,0.002529431028516211
830,0.0016215705474630095,0.0011002329143325244,0.009947609390517618,0.005010611463503336,0.00521576565992115,0.0030554221889179307
831,0.0016542911701045624,0.0009746198555451354,0.010453606607696802,0.003856909563343299,0.005609763233464183,0.002415764709444217
832,0.0015876282558862354,0.0012479044535979227,0.004891744529017543,0.002576355113524422,0.0032396863924322034,0.0019121297835611724
833,0.0017633489278948524,0.0014412812425039345,0.010433772496907573,0.004463810820377949,0.005969114692705416,0.002952546031440942
834,0.0018223374818414208,0.001441457780122775,0.005782514482959722,0.0024167138761205338,0.0037571815764446104,0.0019290858281216545
835,0.0018865224225361938,0.0013571180068527836,0.005914884738247165,0.0027598976528288195,0.0039007018316532787,0.0020585078298408013
836,0.0019528845188486665,0.00135833676204781,0.008308072269932791,0.0028059819580007177,0.005130475359345168,0.0020821593600242644
837,0.00112517107241086,0.0005757695691438766,0.009106440711964193,0.0032927241962002014,0.004688256314290998,0.0019342468826720396
838,0.0011575895071563535,0.0007492850506551186,0.005459632140716277,0.0009649729349833408,0.00317370376707312,0.0008571289928192297
839,0.0011721572565742762,0.0005504274070089307,0.006744534284632695,0.0022499857860198936,0.0035651397250438337,0.0014002065965144123
840,0.0011686260238796698,0.0006873985008857895,0.008404589510670258,0.0037057995317855406,0.00445993225290681,0.002196599016335665
841,0.0011589374755931786,0.0005900160133527122,0.008756134334534857,0.004307756154551325,0.004598270734142354,0.0024488860839520193
842,0.001141248570269563,0.0008501545874867981,0.009361618115785335,0.003699108753016977,0.005151942990786708,0.0022746316702518875
843,0.0009482450053220418,0.0006386555733422913,0.006932327140342683,0.002362679635859317,0.003825067749853444,0.0015006676046008041
844,0.0010865255402149451,0.0007123330375414905,0.00865365553393142,0.00345031579634184,0.004549474064870866,0.0020813244169416655
845,0.0010587981669318393,0.0008050364747286065,0.009214477907997882,0.0031919241205829825,0.0048768114341212745,0.001998480297655795
846,0.0010288331203149557,0.0006865873102600307,0.0043164049371658755,0.0014444715789395234,0.0026726182303244703,0.0010655294445997773
847,0.0010327945334416898,0.000689936819302485,0.006163699520930856,0.002190766375296891,0.003506061805858323,0.001440351597299688
848,0.0011089460514501137,0.0008378919168563559,0.008814789788211217,0.0036353407961101864,0.004879841417923505,0.002236616356483271
849,0.001183986231848203,0.00069615482580744,0.008548144713750292,0.0023433260140967816,0.004566107271522515,0.0015197404199521112
850,0.0012657207267467298,0.0008400398667277381,0.008889091898180117,0.003520735039346507,0.004906865305322144,0.002180387453037123
851,0.0013164119671824773,0.0008928273298482216,0.008389377148338172,0.0028246232317191322,0.004654389020152365,0.0018587252807836766
852,0.0013517679907547714,0.0009780235644448675,0.010111152262109065,0.004947801517862792,0.005731460126431919,0.002962912541153829
853,0.0013891114033307843,0.0008796477332427574,0.006273951085607692,0.002741621456150139,0.003512848010229193,0.001810634594696448
854,0.0014298055151113786,0.0010848356296377492,0.010224307489720447,0.0031594209849156603,0.005563856555101465,0.002122128307276705
855,0.001474847830453325,0.0011543345312111277,0.00811316531523634,0.003419949484528646,0.004507564856514604,0.0022871420078698873
856,0.0015254174650154069,0.0010530795018558275,0.010338112431585899,0.0031685146999476882,0.005860622463973016,0.0021107971009017576
857,0.0015634496319213939,0.001091977968952689,0.006415941045525553,0.003153485991320188,0.003457807791504618,0.0021227319801364387
858,0.0015966646770078558,0.0010541234397151561,0.006075452274752943,0.002442051050773567,0.0037661331065859454,0.0017480872452443612
859,0.0011548176347707757,0.0007921811214905226,0.005521528639771293,0.0029802330275764425,0.0033381731372710342,0.0018862070745334827
860,0.0016735110303043531,0.0010547148075468991,0.005075150216318257,0.002882150652667103,0.0030547241568435637,0.001968432730107001
861,0.0017157777239793473,0.0009852419199866491,0.010600428021587643,0.004738619505375244,0.005714700533276372,0.0028619307126809468
862,0.0017585709966044354,0.001404233979892732,0.009971215787501769,0.002829757768325325,0.005864892063719378,0.002116995874109029
863,0.0015661968182016715,0.000879813243662139,0.010372210858485673,0.0031134213287439478,0.005428602461623508,0.0019966172862030435
864,0.0018409395195466984,0.0012193625723198437,0.007132194840320074,0.002899904998170508,0.003962174937995017,0.002059633785245176
865,0.0019052346092106535,0.00114366157518186,0.008879798058691669,0.003424532224996674,0.005392516333951161,0.0022840969000892672
866,0.001972265013624187,0.0013670418946178562,0.01054989350985211,0.005484798170929981,0.005849886260765382,0.003425920032773918
867,0.0020430081322228553,0.0013511814473019692,0.010613197812651303,0.0037194910264459194,0.005581475885036186,0.0025353362368739445
868,0.0011521890228088482,0.00047607199014390556,0.009195452913078994,0.002538288938757273,0.00478854940278969,0.0015071804644505894
869,0.001188754280652792,0.0007936176699774557,0.007695176625711068,0.0016952875064488236,0.004057232525770211,0.0012444525882131397
870,0.001213866462450877,0.0006933908777721028,0.009410127663723853,0.0017974879263490107,0.005153296216130807,0.0012454394020605568
871,0.0012069161021007748,0.0005665289010723758,0.00743585858390574,0.0032114632106218137,0.00397791820422366,0.0018889960558470947
872,0.0012001867237472442,0.0005998443466551674,0.00917937023830184,0.002689061764121792,0.004803941873305042,0.0016444530553884795
873,0.001181663186647809,0.0008254667296951705,0.009573729305011637,0.002755741517990819,0.005111712180781782,0.0017906041238429948
874,0.0011608794202946139,0.0007447989544497125,0.0062237435521556375,0.0018431393283524975,0.0034052925308941107,0.0012939691414011046
875,0.001135212209901683,0.0009075262248222082,0.009170918713954765,0.003148773218128638,0.004802828790364055,0.002028149721475423
876,0.0011112057742709198,0.0006958867892131471,0.009294205423041338,0.004996538522353562,0.004998785125266931,0.002846212655783354
877,0.001091017861055225,0.0007436303472644504,0.00923057993962256,0.003978900114972813,0.004866038839665448,0.002361265231118632
878,0.00107865887122428,0.0007247475522885805,0.008471896804338559,0.002931150538500421,0.004447908029225166,0.0018279490453945008
879,0.0011290146884910797,0.0008414928496817554,0.009741224938983497,0.0020466150794349845,0.005344568017592047,0.00144405396455837
880,0.001209970166416466,0.0007293615022576205,0.00950995551095608,0.003931695645146923,0.005227552337748583,0.002330528573702272
881,0.0012892425556574635,0.0008642414727332336,0.006093503548299632,0.0032975774033095068,0.003566975942307072,0.0020809094380213698
882,0.001350110968358777,0.000959069841373147,0.0063911560796564015,0.0032869861787412713,0.003506252363358925,0.0021230280100572093
883,0.0013889580619349377,0.000884806941866844,0.008667235703771634,0.00304403539397811,0.004793525936043171,0.001964421167922477
884,0.0014319991909058458,0.0008466625442106288,0.00980382385062411,0.0045545808609660145,0.00553598196134824,0.002700621702588322
885,0.0014812850059676237,0.001109049139115886,0.010320003678540128,0.0026644468052105168,0.0056235001314662025,0.0018867479721632013
886,0.0015349863182229388,0.0009882418258890793,0.008100425167722278,0.002495570145852958,0.004518000059609892,0.0017419059858710187
887,0.001590887928756461,0.0009368651728271985,0.0077875767485419975,0.003958426955456795,0.004379276298789686,0.0024476460641419963
888,0.0016360151104439211,0.0011633853053687004,0.00962235243909607,0.002356053611900586,0.005629182803092195,0.0017597194586346434
889,0.0016740216272828354,0.0010493231314111858,0.009814632651960534,0.003587420352976622,0.0057443271396216845,0.002318371742193904
890,0.0015501169731442156,0.0009648911022755136,0.01000526285469222,0.0027140860427487625,0.005577658605992515,0.001839488572512138
891,0.0017542535065270502,0.0012387157378728499,0.010593041454653594,0.00493443724306569,0.006173645796896204,0.003086576490469269
892,0.0018044138670378577,0.0011786235373104589,0.006877767628232806,0.004549882693937954,0.003920759798367897,0.002864253115624206
893,0.001604053727265343,0.001144076456821081,0.005145692878847719,0.0021558939103448072,0.0033748733030100936,0.001649985183582944
894,0.001886996561696345,0.0014903147866631098,0.006522485200653211,0.0019225227992725983,0.0036769887189826234,0.001706418792967854
895,0.0016032610940497746,0.0011779044630976037,0.006610010059314285,0.0019694178331323598,0.004106635576682029,0.0015736611481149815
896,0.001981485294454423,0.0012843806412030808,0.0109087417802331,0.004369640780936696,0.006445113537343761,0.002827010711069888
897,0.00149009992502325,0.0008992918672377639,0.008212263320524228,0.00528063760522181,0.004368983269084689,0.003089964736229787
898,0.0021280119636246874,0.00124819309281339,0.010423009369803771,0.0053944249761230184,0.005591099437687804,0.003321309034468204
899,0.0011800118977527956,0.0007356761111008761,0.003329569644692094,0.0017480675899918317,0.002085352388652148,0.001241871850546354
900,0.001220858253354226,0.0007932826654933839,0.00810911988963086,0.0020156747610254014,0.004486652527136351,0.0014044787132593928
901,0.001256067690284866,0.0006354996804385191,0.009839285848128682,0.004015270061741358,0.005150275106879501,0.0023253848710899387
902,0.0009033883927075082,0.000548263972589658,0.009109436836379188,0.004735995280033533,0.00475903170515138,0.0026421296263115955
903,0.0012439645098330512,0.0006572186638400491,0.008794120502770222,0.002851899340650312,0.004682486256821918,0.0017545590022451808
904,0.0012289223791357804,0.0007486606401328772,0.00825643460889148,0.002573845781351118,0.004419072712336781,0.0016612532107419975
905,0.0012088880086991102,0.0007589955039780511,0.007692180204929402,0.004392778873119939,0.004315515002575396,0.0025758871885489957
906,0.0011879370447767518,0.0008159661491274698,0.005884844689637462,0.002578703175806362,0.003262262755972923,0.0016973346624669157
907,0.0011724552836716927,0.0007693649678302794,0.00639234337212046,0.0024064716147958005,0.003559281088086867,0.00158791829131304
908,0.00115847813468852,0.0007208848963091762,0.009468155562982156,0.002762874006523762,0.004941472893493761,0.0017418794514164689
909,0.0011504564655674394,0.0008626180947059394,0.00979197433149483,0.004134337108817345,0.005424893560934888,0.002498477601761642
910,0.0011419444384464597,0.0007264002891737842,0.007424256983868627,0.002678673468634725,0.003969117848499279,0.0017025368789042547
911,0.0012279785124483977,0.0006787955821719881,0.010134483905141342,0.003420056846381436,0.005681230201675252,0.0020494262142767123
912,0.0013172762548652624,0.0008054488724756005,0.010204615796853212,0.005832701394294572,0.005760945225795507,0.0033190751333850867
913,0.0013793473474175036,0.0009421791262371927,0.010042518927617922,0.003397517048953853,0.005491441019954484,0.002169848087595523
914,0.0014249618079412005,0.0009935682845651755,0.008841702582030408,0.002968138257899423,0.004742760543587959,0.001980853271232299
915,0.0014743939471067705,0.0008701727953428816,0.010429453145095488,0.0032988729619955297,0.005951923546101129,0.002084522878669205
916,0.0015307361014428754,0.001071716217593138,0.009426374195719102,0.003543261664176227,0.005189409667392579,0.002307488940884682
917,0.0015924320554828362,0.0009614092310989587,0.0068111488628881355,0.004111718482699434,0.003888958177761202,0.0025365638568991965
918,0.0016529137630771026,0.000991738705048035,0.0043863380089739215,0.0015302775828478711,0.003013314141435231,0.001261008143947953
919,0.0017022981692219048,0.0011605826230731812,0.006090477636425117,0.0034778508760232364,0.003518014695859182,0.002319216749548209
920,0.001745133034519513,0.0011262468491896856,0.009371555391858612,0.0032163553132254314,0.004944506880262254,0.002171301081207559
921,0.0017866329420256361,0.001089747371541564,0.008851006966772521,0.0043454061736135025,0.004683468774601384,0.0027175767725775334
922,0.001600899230346276,0.001128605211335229,0.009036176120085834,0.003515806674386027,0.004976466110334157,0.002322205942860628
923,0.0018868365473310225,0.001515105747314921,0.010483737375095814,0.0037325909418939457,0.006185286297092349,0.0026238483446044338
924,0.0019412712573274,0.0013793704661572068,0.005585542585023573,0.002821502527398055,0.0036076032120454255,0.002100436496777631
925,0.0016470959186553088,0.0011691499713122476,0.007595579621446356,0.003716695301305698,0.004236826835514845,0.0024429226363089727
926,0.00201786129270164,0.0014637562082238122,0.010700310328165829,0.00328400567156429,0.0063590858104337344,0.002373880939894051
927,0.0020505882231057976,0.00137436301549286,0.006945986787327109,0.0036915712232171933,0.004233656690845439,0.0025329671193550264
